"ParticipantID","TrialNumber","Response","ReactionTime","Sentence","TargetWords","Surprisal","NumTokens","LastEventCode","StimType","CounterBalance","ComprehensionQuestion","CorrectAnswer","Match"
"622a066173bc257c44fa255b",55,"NO",6205.58400004765,"The new tax forms are more realistic-- where your wife signs, it says: partner","partner",18.52369445,1,3049,"straight","2A","Tax forms are very old-fashioned.","no",1
"622a066173bc257c44fa255b",56,"NO",1649.95300002384,"The doctor told her not to scratch no matter how much it itched","itched",31.03406611,2,6008,"expected","2A","She had a heart condition.","no",1
"622a066173bc257c44fa255b",57,"YES",1857.6580000238,"His doctor recommended he stay flat on his back ever since he was hit by a motorist","motorist",9.670484903,2,4042,"straight","2A","He got run over by a car.","yes",1
"622a066173bc257c44fa255b",58,"YES",1821.11899999995,"A device for finding furniture in the dark is a shin","shin",21.57877881,1,2013,"joke","2A","People run into furniture when it's dark.","yes",1
"622a066173bc257c44fa255b",59,"YES",2522.04800004768,"Cocktail lounges are usually half lit to match the setting","setting",9.179565856,1,4122,"straight","2A","Bright lights can ruin the atmosphere in a cocktail lounge.","yes",1
"622a066173bc257c44fa255b",60,"NO",4033.03100004769,"Once a week they hold a bingo game, and all the proceeds go to fight gambling","gambling",12.22316129,1,2027,"joke","2A","They are raising money to help orphans.","no",1
"622a066173bc257c44fa255b",61,"NO",5281.70699995232,"The lawyer feared that his client was guilty","guilty",7.260911948,1,5058,"expected","2A","The lawyer was a prosecutor.","no",1
"622a066173bc257c44fa255b",62,"YES",1817.46099995228,"You could tell he had grown up in the South by his accent","accent",6.473320602,1,5009,"expected","2A","He talked like a Southerner.","yes",1
"622a066173bc257c44fa255b",63,"NO",3310.09299999999,"One good way to invest in the country is to buy a business","business",7.426593077,1,3068,"straight","2A","Buying a business is bad for the economy.","no",1
"622a066173bc257c44fa255b",64,"YES",4912.91999995231,"One thing that makes the world go round is detours","detours",24.04670481,2,2075,"joke","2A","Detours make people go around.","yes",1
"5e683c4d6ca0f9000d3f35fe",1,"NO",1466.608,"This is an attention check so please select no if you are paying attention.","",NA,NA,NA,"catch","2A","They forgot the dog at home. ","no",1
"5e683c4d6ca0f9000d3f35fe",2,"YES",2337.63099997616,"Mrs Martin told the bad student to stand in the corner","corner",4.550151115,1,6047,"expected","2A","Mrs Martin was unhappy with the student's behavior.","yes",1
"5e683c4d6ca0f9000d3f35fe",3,"NO",3207.45699998808,"He told me he's not broke, just badly bent","bent",11.42871652,1,2123,"joke","2A","He's doing quite well.","no",1
"5e683c4d6ca0f9000d3f35fe",4,"YES",1703.83299996424,"Another thing a small boy is constantly outgrowing is his underwear","underwear",11.11532118,1,4062,"straight","2A","Boys need new clothes often.","yes",1
"5e683c4d6ca0f9000d3f35fe",5,"YES",1758.17999995231,"Bill jumped in the lake and made a big splash","splash",2.374569951,1,5005,"expected","2A","Bill went for a swim.","yes",1
"5e683c4d6ca0f9000d3f35fe",6,"YES",5408.84199998808,"He drank so much that he eventually became a lush","lush",16.79048178,1,4080,"straight","2A","He became an alcoholic.","yes",1
"5e683c4d6ca0f9000d3f35fe",7,"YES",2805.613,"Another thing that has developed by leaps and bounds is the modern dance","dance",10.96597956,1,1085,"joke","2A","Dancing has changed a lot over the years.","yes",1
"5e683c4d6ca0f9000d3f35fe",8,"NO",1686.17899996424,"The lawyer feared that his client was guilty","guilty",7.260911948,1,5058,"expected","2A","The lawyer was a prosecutor.","no",1
"5e683c4d6ca0f9000d3f35fe",9,"NO",2970.77499997616,"Once a week they hold a bingo game, and all the proceeds go to fight gambling","gambling",12.22316129,1,2027,"joke","2A","They are raising money to help orphans.","no",1
"5e683c4d6ca0f9000d3f35fe",10,"NO",1844.125,"One good way to invest in the country is to buy a business","business",7.426593077,1,3068,"straight","2A","Buying a business is bad for the economy.","no",1
"5e683c4d6ca0f9000d3f35fe",11,"YES",2959.48899996423,"Cocktail lounges are usually half lit to match the setting","setting",9.179565856,1,4122,"straight","2A","Bright lights can ruin the atmosphere in a cocktail lounge.","yes",1
"5e683c4d6ca0f9000d3f35fe",12,"YES",2216.04899998808,"You could tell he had grown up in the South by his accent","accent",6.473320602,1,5009,"expected","2A","He talked like a Southerner.","yes",1
"5e683c4d6ca0f9000d3f35fe",13,"NO",2479.9099999523,"One thing that makes the world go round is detours","detours",24.04670481,2,2075,"joke","2A","Detours make people go around.","yes",0
"5e683c4d6ca0f9000d3f35fe",14,"NO",2063.99599998808,"She always told girls not to look for a husband but just to date someone","someone",5.352995315,1,3070,"straight","2A","She thinks you should wait for the perfect man.","no",1
"5e683c4d6ca0f9000d3f35fe",15,"NO",4005.69099995232,"The book that tells you where you can go on vacation is called a checkbook","checkbook",13.594147,2,2109,"joke","2A","Where you go on vacation depends on how much you can afford.","yes",0
"5e683c4d6ca0f9000d3f35fe",16,"NO",1790.25699996424,"Three people were killed in a major highway accident","accident",2.325386487,1,5042,"expected","2A","The accident had not been fatal.","no",1
"5e683c4d6ca0f9000d3f35fe",17,"NO",2827.08099998807,"Arguments between couples are healthy; sometimes they even prevent marriage","marriage",5.381443551,1,2047,"joke","2A","Marriage is a wonderful thing.","no",1
"5e683c4d6ca0f9000d3f35fe",18,"NO",3913.86699996423,"Politicians who are as American as apple pie still want their rewards","rewards",13.49728435,1,4108,"straight","2A","Patriotic politicians don't care about personal glory.","no",1
"5e683c4d6ca0f9000d3f35fe",19,"NO",2793.78899995232,"The victim was rushed to the hospital in an ambulance","ambulance",2.362372718,1,5022,"expected","2A","The victim wasn't hurt in the accident.","no",1
"5e683c4d6ca0f9000d3f35fe",20,"YES",1941.76899998807,"He hung her coat in the closet","closet",6.288894021,1,6035,"expected","2A","She had been wearing a coat.","yes",1
"5e683c4d6ca0f9000d3f35fe",21,"NO",2899.88400000005,"The best way to stop an elephant from charging is to cut off its toes","toes",7.06152001,1,3066,"straight","2A","Elephants can run quickly even without toes.","no",1
"5e683c4d6ca0f9000d3f35fe",22,"NO",1871.01299995231,"Every time I wear my spring coat in the rain, it damages the fabric","fabric",3.005493856,1,4110,"straight","2A","My coat is waterproof.","no",1
"5e683c4d6ca0f9000d3f35fe",23,"NO",1880.90400000001,"This is an attention check so please select no if you are paying attention.","",NA,NA,NA,"catch","2A","The sun was shining.","no",1
"5e683c4d6ca0f9000d3f35fe",24,"NO",3295.144,"The garment bag kept his suit from getting wrinkled","wrinkled",8.386015871,2,5069,"expected","2A","His suit needed to be ironed.","no",1
"5e683c4d6ca0f9000d3f35fe",25,"YES",2812.76800000001,"Nothing ages a woman faster than identification","identification",19.02115349,1,1087,"joke","2A","Many women lie about their age.","yes",1
"5e683c4d6ca0f9000d3f35fe",26,"NO",1809.35399995232,"She asked what state he was born in, and he said in the nude","nude",14.41844805,1,2153,"joke","2A","He said he was born in the North.","no",1
"5e683c4d6ca0f9000d3f35fe",27,"NO",2486.64599998808,"When it comes to keeping warm, nothing beats a thermal parka","parka",17.33849589,2,4086,"straight","2A","A trenchcoat is the best way to keep warm.","no",1
"5e683c4d6ca0f9000d3f35fe",28,"NO",4255.74399998807,"No patient should leave the hospital until he's strong enough to face the cashier","cashier",15.93115058,2,2041,"joke","2A","Hospital bills are quite expensive.","yes",0
"5e683c4d6ca0f9000d3f35fe",29,"NO",2410.07399996422,"A vacation is the shortest distance between two locations","locations",4.175369635,1,3094,"straight","2A","A trip seems longer when you are on vacation.","no",1
"5e683c4d6ca0f9000d3f35fe",30,"NO",2411.38799998807,"The woman in the grocery store was handing out free samples","samples",3.33259248,1,6064,"expected","2A","The samples cost ten cents each.","no",1
"5e683c4d6ca0f9000d3f35fe",31,"NO",4660.07899997616,"A replacement player hit a home run with my girl","girl",11.47209591,1,2007,"joke","2A","Someone else slept with my girlfriend.","yes",0
"5e683c4d6ca0f9000d3f35fe",32,"YES",7492.84999999998,"Because of his diabetes, he had to take daily shots of insulin","insulin",3.571605066,1,5018,"expected","2A","He took insulin once a week.","no",0
"5e683c4d6ca0f9000d3f35fe",33,"YES",3066.54399999994,"Some husbands are good providers, but only if you count children","children",8.984132577,1,1115,"joke","2A","Some men don't take care of their families.","yes",1
"5e683c4d6ca0f9000d3f35fe",34,"NO",3548.27699995233,"The choir sang hymns while the people listened","listened",3.977701109,1,6080,"expected","2A","The people joined in the singing.","no",1
"5e683c4d6ca0f9000d3f35fe",35,"YES",1609.29399996425,"She told him he looked like a million, and she meant every century","century",16.8255584,1,1021,"joke","2A","She thought he looked quite young and handsome.","no",0
"5e683c4d6ca0f9000d3f35fe",36,"YES",4065.07999998808,"When I asked the bartender for something cold and full of rum, he recommended his daiquiri","daiquiri",13.73922344,3,3096,"straight","2A","The bartender recommended a drink.","yes",1
"5e683c4d6ca0f9000d3f35fe",37,"NO",2657.92899996426,"The surgeon tried vainly to save his patient","patient",4.255454885,1,5074,"expected","2A","The patient died.","yes",0
"5e683c4d6ca0f9000d3f35fe",38,"YES",1833.25999999995,"You can keep your kids out of hot water with rules","rules",10.60433147,1,4144,"straight","2A","Clear boundaries help keep kids out of trouble.","yes",1
"5e683c4d6ca0f9000d3f35fe",39,"NO",1237.06699996424,"When the kid came into the store and asked for empty boxes, the owner gave him the crate","crate",10.69861112,1,4100,"straight","2A","The kid didn't get any boxes.","no",1
"5e683c4d6ca0f9000d3f35fe",40,"NO",1579.28699996421,"Paul heard a loud grinding noise when someone put a tin can right down the garbage disposal","disposal",7.313469551,1,5045,"expected","2A","Paul broke the garbage disposal.","no",1
"5e683c4d6ca0f9000d3f35fe",41,"YES",1933.25600000005,"Most of the people running for office are not politicians; they're commuters","commuters",12.36758116,1,1147,"joke","2A","These people are hurrying to get to work on time.","yes",1
"5e683c4d6ca0f9000d3f35fe",42,"YES",1122.61200000002,"Our son brought home a note from school saying they need a written excuse for his tardiness","tardiness",13.51799215,3,4022,"straight","2A","He had been late for school.","yes",1
"5e683c4d6ca0f9000d3f35fe",43,"NO",5138.83199998806,"The husband who catches his wife in the act is probably on the trapeze","trapeze",22.86808573,3,1157,"joke","2A","His wife is cheating on him.","no",1
"5e683c4d6ca0f9000d3f35fe",44,"NO",1898.56799996423,"The doctor said he could have a stroke because his arteries were getting narrow and clogged","clogged",9.044771213,2,6048,"expected","2A","He was in excellent health.","no",1
"5e683c4d6ca0f9000d3f35fe",45,"NO",4841.93299997615,"The new tax forms are more realistic-- where your wife signs, it says: partner","partner",18.52369445,1,3049,"straight","2A","Tax forms are very old-fashioned.","no",1
"5e683c4d6ca0f9000d3f35fe",46,"YES",1619.44900000002,"The teacher wrote the problem on the board","board",5.762169045,1,6023,"expected","2A","The teacher was going to explain the problem.","yes",1
"5e683c4d6ca0f9000d3f35fe",47,"NO",3800.16100000002,"The doctor told her not to scratch no matter how much it itched","itched",31.03406611,2,6008,"expected","2A","She had a heart condition.","no",1
"5e683c4d6ca0f9000d3f35fe",48,"YES",2716.55800000002,"In the game of golf, nothing counts as much as your opponent","opponent",7.256887445,1,2119,"joke","2A","The other guy always keeps track of your score.","yes",1
"5e683c4d6ca0f9000d3f35fe",49,"YES",1654.58199998806,"His doctor recommended he stay flat on his back ever since he was hit by a motorist","motorist",9.670484903,2,4042,"straight","2A","He got run over by a car.","yes",1
"5e683c4d6ca0f9000d3f35fe",50,"YES",2122.3939999881,"A device for finding furniture in the dark is a shin","shin",21.57877881,1,2013,"joke","2A","People run into furniture when it's dark.","yes",1
"5e683c4d6ca0f9000d3f35fe",51,"NO",2960.2959999523,"Some people's only culture is bacteria","bacteria",16.49564954,1,1117,"joke","2A","Everybody can appreciate the fine arts.","no",1
"5e683c4d6ca0f9000d3f35fe",52,"YES",4660.51199998806,"When he stepped into the elevator, he knew Jennifer had just been there by the smell of her perfume","perfume",5.032449179,1,5021,"expected","2A","Jennifer wore strong perfume.","yes",1
"5e683c4d6ca0f9000d3f35fe",53,"YES",2328.4639999881,"Most cats see very well at night","night",1.074717855,1,6019,"expected","2A","Cats see well in the dark.","yes",1
